Movie_Link,Movie_Name,Ratings,Movie_category,Film_Actor,Release_Date,Duration,Original_Language,Description,Box Office,Budget,Directors,Writing_Credits,poster_path
https://www.themoviedb.org/movie/68721-iron-man-3,Người Sắt 3,69%,"Phim Hành Động, Phim Phiêu Lưu, Phim Khoa Học Viễn Tưởng","[('Robert Downey Jr.', 'Tony Stark / Iron Man'), ('Gwyneth Paltrow', ""Virginia 'Pepper' Potts""), ('Don Cheadle', ""James 'Rhodey' Rhodes / Iron Patriot""), ('Guy Pearce', 'Aldrich Killian'), ('Ben Kingsley', 'Trevor Slattery'), ('Ty Simpkins', 'Harley Keener'), ('William Sadler', 'President Matthew Ellis'), ('Rebecca Hall', 'Maya Hansen'), ('Stephanie Szostak', 'Ellen Brandt')]",04/26/2013 (VN),2h 10m,Tiếng Anh,"Từ sau những sự kiện và những trận chiến đầy ám ảnh trong The Avengers, Tony Stark quay về ở ẩn trong căn biệt thự sang trọng của mình, tạm thời chờ đợi trong tư cách một tỷ phú giàu có được yêu mến và gác danh phận siêu anh hùng sang một bên. Tuy nhiên, những hiểm họa mới lại tiếp tục xuất hiện dưới bóng ma bao trùm của một quái nhân, đồng thời cũng là một thiên tài về công nghệ - The Mandarin. Người bạn thân trong lực lượng quân đội Hoa Kỳ của Tony - James Rhodes cần tới sự giúp đỡ của anh và những bộ giáp siêu việt. Mọi chuyện không hề dễ dàng như Tony và James tưởng tượng: dưới sức mạnh thần bí của mười chiếc nhẫn vũ trụ, The Mandarin đã đánh bại ""Người Sắt"", đồng thời khiến siêu anh hùng - tỷ phú trở thành kẻ mất trí nhớ...","$1,215,577,205.00 ","$200,000,000.00 ",Shane Black,"Shane Black, Drew Pearce",posters3/poster_158.jpg
https://www.themoviedb.org/movie/763215-damsel,Thiếu nữ và ác long,71%,"Phim Giả Tượng, Phim Hành Động, Phim Phiêu Lưu","[('Millie Bobby Brown', 'Elodie'), ('Ray Winstone', 'Lord Bayford'), ('Angela Bassett', 'Lady Bayford'), ('Brooke Carter', 'Floria'), ('Nick Robinson', 'Prince Henry'), ('Robin Wright', 'Queen Isabelle'), ('Milo Twomey', 'King Roderick'), ('Nicole Joseph', 'Princess Victoria'), ('Patrice Naiambana', 'Chamberlain')]",03/08/2024 (VN),1h 50m,Tiếng Anh,Cuộc hôn nhân của một cô gái trẻ với một hoàng tử quyến rũ biến thành cuộc chiến sinh tồn khốc liệt khi cô bị hiến tế cho một con rồng phun lửa.,"$5,000.00 ","$60,000,000.00 ",Juan Carlos Fresnadillo,Dan Mazeau,posters3/poster_159.jpg
https://www.themoviedb.org/movie/34851-predators,Quái Thú Vô Hình 3,63%,"Phim Khoa Học Viễn Tưởng, Phim Hành Động, Phim Gây Cấn","[('Adrien Brody', 'Royce'), ('Topher Grace', 'Edwin'), ('Alice Braga', 'Isabelle'), ('Oleg Taktarov', 'Nikolai'), ('Laurence Fishburne', 'Noland'), ('Walton Goggins', 'Stans'), ('Danny Trejo', 'Cuchillo'), ('Louis Ozawa', 'Hanzo'), ('Mahershala Ali', 'Mombasa')]",08/20/2010 (VN),1h 47m,Tiếng Anh,"Một trong những phim khoa học viễn tưởng rùng rợn được mong chờ nhất năm 2010. Nội dung phim xoay quanh việc một nhóm những sát thủ nguy hiểm nhất trên thế giới bị đưa tới một hành tinh xa lạ. Royce - một cựu lính đánh thuê, đang rơi giữa không trung và chỉ kịp bung dù khi gần chạm đất. Dần dần, Royce nhận ra mình không phải là người duy nhất “đổ bộ” xuống khu rừng bí ẩn này. Và tại đây, anh sớm nhận ra mình là con mồi của những sinh vật tiến hoá cấp cao.","$127,200,000.00 ","$40,000,000.00 ",Nimród Antal,,posters3/poster_160.jpg
https://www.themoviedb.org/movie/4233-scream-2,Tiếng Thét 2,65%,"Phim Kinh Dị, Phim Bí Ẩn","[('Neve Campbell', 'Sidney Prescott'), ('Courteney Cox', 'Gale Weathers'), ('David Arquette', 'Dewey Riley'), (""Jerry O'Connell"", 'Derek Feldman'), ('Timothy Olyphant', 'Mickey Altieri'), ('Jamie Kennedy', 'Randy Meeks'), ('Laurie Metcalf', 'Debbie Salt'), ('Elise Neal', 'Hallie McDaniel'), ('Sarah Michelle Gellar', 'Cici Cooper')]",12/12/1997 (US),2h,Tiếng Anh,"Sidney đang học đại học và một lần nữa lại thấy mình là mục tiêu của một kẻ giết người tâm thần. Tuy nhiên, lần này, số lượng giết người của kẻ giết người cao hơn và giết người thái quá hơn.","$172,400,000.00 ","$24,000,000.00 ",Wes Craven,Kevin Williamson,posters3/poster_161.jpg
https://www.themoviedb.org/movie/765-evil-dead-ii,Ma Cây 2,75%,"Phim Kinh Dị, Phim Hài, Phim Giả Tượng","[('Bruce Campbell', ""Ashley 'Ash' J. Williams""), ('Sarah Berry', 'Annie Knowby'), ('Dan Hicks', 'Jake'), ('Kassie DePaiva', 'Bobby Joe'), ('Richard Domeier', 'Ed Getley'), ('Ted Raimi', 'Possessed Henrietta'), ('Denise Bixler', 'Linda'), ('John Peakes', 'Professor Raymond Knowby'), ('Lou Hancock', 'Henrietta Knowby')]",03/13/1987 (US),1h 24m,Tiếng Anh,"Ash cùng cô bạn gái Linda đến nghỉ mát tại ngôi nhà gỗ trong một khu rừng. Ash vô tình mở lại cuốn băng của vị giáo sư, chủ nhân quá cố của ngôi nhà. Đó chính là câu thần chú từ Quyển sách của người chết (Book of the Dead) giải thoát cho thể lực quỷ dữ trong rừng. Chúng biến Linda trở thành ma (deadite). Khi ấy, Annie, con gái của giáo sư trở về cùng bạn trai và những người dẫn đường. Họ và Ash phải chiến đấu để có thể sống sót. Khi Annie đọc câu thần chú để tống khứ ác quỷ, Ash bị cuốn trở về quá khứ...","$10,900,000.00 ","$3,500,000.00 ",Sam Raimi,"Sam Raimi, Scott Spiegel",posters3/poster_162.jpg
https://www.themoviedb.org/movie/489-good-will-hunting,Chàng Will Tốt Bụng,82%,Phim Chính Kịch,"[('Matt Damon', 'Will Hunting'), ('Robin Williams', 'Sean Maguire'), ('Ben Affleck', 'Chuckie Sullivan'), ('Stellan Skarsgård', 'Gerald Lambeau'), ('Minnie Driver', 'Skylar'), ('Casey Affleck', ""Morgan O'Mally""), ('Cole Hauser', 'Billy McBride'), ('Vik Sahay', 'MIT Student'), ('John Mighton', 'Tom')]",12/05/1997 (US),2h 7m,Tiếng Anh,"Cậu bé Will Hunting bất hạnh lớn lên trong những xó xỉnh của Boston tham gia vào vô số những trò vô bổ: uống rượu, đánh nhau… Nhưng cậu lại là người thông minh và rất yêu khoa học. Cuộc đời Will đã rẽ sang ngả khác khi anh được nhận vào làm bảo vệ cho Học viện Công nghệ Massachusetts. Một lần vì tò mò Will nhìn trộm buổi học của lớp toán ứng dụng. Cậu đặc biệt thích thú với bài toán hóc búa của giáo sư Gerald Lambeau, Will đã giải nó ngay trong đêm.... Good Will Hunting là minh chứng hùng hồn cho quan điểm nhân tài có ở mọi nơi không kể xuất thân, địa vị, hoàn cảnh chỉ cần có cơ hội họ sẽ thể hiện được năng lực của mình. Qua câu chuyện của Will lại một lần nữa vai trò giáo dục của gia đình được nhấn mạnh nếu Will ...","$225,900,000.00 ","$10,000,000.00 ",Gus Van Sant,,posters3/poster_163.jpg
https://www.themoviedb.org/movie/497698-black-widow,Black Widow: Góa Phụ Đen,73%,"Phim Hành Động, Phim Phiêu Lưu, Phim Khoa Học Viễn Tưởng","[('Scarlett Johansson', 'Natasha Romanoff / Black Widow'), ('Florence Pugh', 'Yelena Belova'), ('Rachel Weisz', 'Melina Vostokoff'), ('David Harbour', 'Alexei Shostakov / Red Guardian'), ('Ray Winstone', 'Dreykov'), ('Olga Kurylenko', 'Antonia Dreykov'), ('Ever Anderson', 'Young Natasha'), ('Violet McGraw', 'Young Yelena'), ('O-T Fagbenle', 'Mason')]",11/19/2021 (VN),2h 14m,Tiếng Anh,"Phần phim riêng của Natasha Romanoff bất ngờ tung teaser chính thức với những cảnh hành động mãn nhãn, mang đậm chất điệp viên. Bên cạnh đó, phần phim này cũng sẽ hé lộ quá khứ đen tối và quá trình biến cô trở thành một Black Widow.","$379,751,131.00 ","$200,000,000.00 ",Cate Shortland,Eric Pearson,posters3/poster_164.jpg
https://www.themoviedb.org/movie/769-goodfellas,Chiến Hữu,85%,"Phim Chính Kịch, Phim Hình Sự","[('Ray Liotta', 'Henry Hill'), ('Robert De Niro', 'James Conway'), ('Joe Pesci', 'Tommy DeVito'), ('Lorraine Bracco', 'Karen Hill'), ('Paul Sorvino', 'Paul Cicero'), ('Frank Sivero', 'Frankie Carbone'), ('Tony Darrow', 'Sonny Bunz'), ('Mike Starr', 'Frenchy'), ('Frank Vincent', 'Billy Batts')]",09/19/1990 (US),2h 25m,Tiếng Anh,"Câu chuyện có thật về Henry Hill, một cậu bé Brooklyn mang nửa dòng máu Ailen, nửa Sicily, được các băng nhóm xã hội đen hàng xóm nhận nuôi khi còn nhỏ và leo lên hàng ngũ của một gia đình Mafia dưới sự hướng dẫn của Jimmy Conway.","$46,800,000.00 ","$25,000,000.00 ",Martin Scorsese,"Martin Scorsese, Nicholas Pileggi",posters3/poster_165.jpg
https://www.themoviedb.org/movie/969492-land-of-bad,Trận Chiến Tàn Khốc,73%,"Phim Hành Động, Phim Gây Cấn, Phim Chiến Tranh","[('Liam Hemsworth', 'Kinney'), ('Russell Crowe', 'Reaper'), ('Luke Hemsworth', 'Abel'), ('Ricky Whittle', 'Bishop'), ('Milo Ventimiglia', 'Sugar'), ('Chika Ikogwe', 'Staff Sgt. Nia Branson'), ('Daniel MacPherson', 'Colonel Duz Packett'), ('Robert Rabiah', 'Saeed Hashimi'), ('Jack Finsterer', 'Victor Petrov')]",01/25/2024 (AU),1h 53m,Tiếng Anh,"Khi một nhiệm vụ đặc biệt của Lực lượng Delta gặp trục trặc nghiêm trọng, phi công lái máy bay không người lái Reaper của Lực lượng Không quân có 48 giờ để khắc phục những gì đã biến thành một chiến dịch giải cứu hoang dã. Không có vũ khí và không có phương tiện liên lạc nào ngoài chiếc máy bay không người lái phía trên, nhiệm vụ trên mặt đất","$6,461,949.00 ","$18,000,000.00 ",William Eubank,"William Eubank, David Frigerio",posters3/poster_166.jpg
https://www.themoviedb.org/movie/420818-the-lion-king,Vua Sư Tử,71%,"Phim Phiêu Lưu, Phim Chính Kịch, Phim Gia Đình, Phim Hoạt Hình","[('Chiwetel Ejiofor', 'Scar (voice)'), ('John Oliver', 'Zazu (voice)'), ('Donald Glover', 'Simba (voice)'), ('James Earl Jones', 'Mufasa (voice)'), ('John Kani', 'Rafiki (voice)'), ('Alfre Woodard', 'Sarabi (voice)'), ('Beyoncé', 'Nala (voice)'), ('JD McCrary', 'Young Simba (voice)'), ('Shahadi Wright Joseph', 'Young Nala (voice)')]",07/19/2019 (VN),1h 58m,Tiếng Anh,"Bộ phim Vua Sư Tử được đạo diễn bởi Jon Favreau sẽ đưa khán giả đến với xavan Châu Phi rộng lớn nơi vị vua tương lai Simba được sinh ra. Tuy là người kế vị ngai vàng chính thức nhưng Simba phải đương đầu với những âm mưu của Scar, người chú ruột luôn toan tính chiếm lấy ngôi báu. Cuộc chiến ở Pride Rock trở nên khốc liệt hơn bao giờ hết và đỉnh điểm là việc chú sư tử Simba bị lưu đày khỏi quê hương. Với sự giúp đỡ của 2 người bạn mới Timon và Pumbaa, Simba dần học cách trưởng thành và quay trở về để giành lại những gì vốn dĩ thuộc về cậu. Bằng kĩ xảo đồ họa ấn tượng và âm nhạc sống động, Vua Sư Tử sẽ tái hiện lại những nhân vật mà khán giả yêu mến theo một cách hoàn toàn mới.","$1,663,000,000.00 ","$260,000,000.00 ",Jon Favreau,Jeff Nathanson,posters3/poster_167.jpg
https://www.themoviedb.org/movie/400106-bright,Chiếc Đũa Quyền Năng,62%,"Phim Giả Tượng, Phim Hành Động, Phim Gây Cấn","[('Will Smith', 'Daryl Ward'), ('Joel Edgerton', 'Nick Jakoby'), ('Lucy Fry', 'Tikka'), ('Noomi Rapace', 'Leilah'), ('Edgar Ramírez', 'Kandomere'), ('Ike Barinholtz', 'Pollard'), ('Veronica Ngo', 'Tien'), ('Alex Meraz', 'Serafin'), ('Happy Anderson', 'Montehugh')]",12/22/2017 (US),1h 57m,Tiếng Anh,"Bright là một bộ phim khoa học viễn tưởng xen lẫn tội phạm, hình sự sắp ra mắt trong năm nay. Với kinh phí 90 triệu đô la, đây là tác phẩm có đầu tư cao nhất của Netflix. Bright đánh dấu sự tái hợp của David Ayer và ""Deadshot"" Will Smith sau thành công của Suicide Squad hồi năm ngoái. Ngoài ra, bộ phim còn có sự tham gia của Joel Edgerton, Noomi Rapace, Édgar Ramirez...",-,"$90,000,000.00 ",David Ayer,,posters3/poster_168.jpg
https://www.themoviedb.org/movie/13-forrest-gump,Cuộc Đời Forrest Gump,85%,"Phim Hài, Phim Chính Kịch, Phim Lãng Mạn","[('Tom Hanks', 'Forrest Gump'), ('Robin Wright', 'Jenny Curran'), ('Gary Sinise', 'Lieutenant Dan Taylor'), ('Sally Field', 'Mrs. Gump'), ('Mykelti Williamson', 'Bubba Blue'), ('Michael Conner Humphreys', 'Young Forrest Gump'), ('Hanna Hall', 'Young Jenny Curran'), ('Haley Joel Osment', 'Forrest Junior'), ('Siobhan Fallon Hogan', 'School Bus Driver')]",07/06/1994 (US),2h 22m,Tiếng Anh,"Forrest Gump là một đứa trẻ bất hạnh khi sinh ra đã không có cha, hơn nữa Forrest còn bị thiểu năng. Forrest luôn bị bạn bè cùng trang lứa trêu trọc, bắt nạt. Người bạn duy nhất của Forrest là Jenny, chính Jenny đã phát hiện ra những khả năng đặc biệt của anh. Tốt nghiệp đại học Forrest nhập ngũ và tham chiến ở Việt Nam, Bubba trở thành bạn thân thứ 2 của anh. Forrest rời chiến trường với vết thương và khả năng chơi bóng bàn xuất sắc. Những biến cố nối tiếp nhau xuất hiện làm thay đổi hoàn toàn cuộc đời Forrest.","$677,387,716.00 ","$55,000,000.00 ",Robert Zemeckis,Eric Roth,posters3/poster_169.jpg
https://www.themoviedb.org/movie/426563-holmes-watson,Holmes & Watson,43%,"Phim Bí Ẩn, Phim Phiêu Lưu, Phim Hài, Phim Hình Sự","[('Will Ferrell', 'Sherlock Holmes'), ('John C. Reilly', 'Dr. John Watson'), ('Rebecca Hall', 'Dr. Grace Hart'), ('Kelly Macdonald', 'Mrs. Martha Hudson'), ('Rob Brydon', 'Inspector Lestrade'), ('Lauren Lapkus', 'Millie'), ('Pam Ferris', 'Queen Victoria'), ('Ralph Fiennes', 'Prof. James Moriarty / Jacob Musgrave'), ('Adam Scherr', 'Brawn')]",12/25/2018 (US),1h 30m,Tiếng Anh,"Khi Nữ hoàng nhận được một lời dọa giết bí ẩn, thám tử Sherlock Holmes cùng phụ tá là bác sĩ John Watson phải sử dụng những phương pháp kỳ lạ để phá án.","$40,500,000.00 ","$42,000,000.00 ",Etan Cohen,,posters3/poster_170.jpg
https://www.themoviedb.org/movie/1022789-inside-out-2,Những Mảnh Ghép Cảm Xúc 2,0%,"Phim Hoạt Hình, Phim Gia Đình, Phim Chính Kịch, Phim Phiêu Lưu, Phim Giả Tượng","[('Amy Poehler', 'Joy (voice)'), ('Lewis Black', 'Anger (voice)'), ('Phyllis Smith', 'Sadness (voice)'), ('Tony Hale', 'Fear (voice)'), ('Liza Lapira', 'Disgust (voice)'), ('Maya Hawke', 'Anxiety (voice)'), ('Ayo Edebiri', 'Envy (voice)'), ('Adèle Exarchopoulos', 'Ennui (voice)'), ('Paul Walter Hauser', 'Embarrassment (voice)')]",06/14/2024 (VN),1h 40m,Tiếng Anh,"Những Mảnh Ghép Cảm Xúc 2 sẽ quay trở lại phần tâm trí mới của cô bé thiếu niên Riley. Một ngày, trụ sở chính đột ngột bị phá hủy để nhường chỗ cho một thứ hoàn toàn mới: Một cảm xúc mới! Vui Vẻ, Buồn Bã, Giận Dữ, Sợ Hãi và Chán Ghét phải 'chào đón' sự xuất hiện của một loại cảm xúc mới là Lo Âu. Và có vẻ như cô ấy không chỉ xuất hiện một mình.",-,-,Kelsey Mann,,posters3/poster_171.jpg
https://www.themoviedb.org/movie/1147400-miraculous-world-paris-les-aventures-de-toxinelle-et-griffe-noire,"Miraculous World: Paris, Tales of Shadybug and Claw Noir",77%,"Phim Hoạt Hình, Phim Phiêu Lưu, Phim Hành Động, Phim Giả Tượng, Phim Gia Đình","[('Annouck Hautbois', 'Marinette / Ladybug / Shadybug (voice)'), ('Benjamin Bollen', 'Adrien Agreste / Cat Noir / Claw Noir (voice)'), ('Marie Nonnenmacher', 'Tikki (voice)'), ('Thierry Kazazian', 'Plagg (voice)'), ('Fanny Bloc', 'Alya Césaire / Ubiquity / Scarabella (voice)'), ('Antoine Tomé', 'Gabriel Agreste / Hesperia (voice)'), (""Alexandre N'Guyen"", 'Nino Lahiffe (voice)'), ('Martial Le Minoux', 'Tom Dupain / Nooroo / Maxkov (voice)'), ('Jessie Lambotte', 'Nadja Chamack / Sabine Cheng / Barkk (voice)')]",10/21/2023 (FR),48m,Tiếng Pháp,"Miraculous holders from another world appear in Paris. They come from a parallel universe where everything is reversed: the holders of Ladybug and Black Cat Miraculouses, Shadybug and Claw Noir, are the bad guys, and the holder of the Butterfly Miraculous, Hesperia, is a superhero. Ladybug and Cat Noir will have to help Hesperia counter the attacks of their evil doubles and prevent them from seizing the Butterfly's Miraculous. Can our heroes also help Hesperia make Shadybug and Claw Noir better people?",-,-,Thomas Astruc,,posters3/poster_172.jpg
https://www.themoviedb.org/movie/9802-the-rock,Nhà Tù Đá,71%,"Phim Hành Động, Phim Phiêu Lưu, Phim Gây Cấn","[('Sean Connery', 'John Patrick Mason'), ('Nicolas Cage', 'Dr. Stanley Goodspeed'), ('Ed Harris', 'Brigadier General Francis X. Hummel, USMC'), ('John Spencer', 'FBI Director James Womack'), ('David Morse', 'Major Tom Baxter'), ('William Forsythe', 'Special Agent Ernest Paxton'), ('Michael Biehn', 'Commander Charles Anderson'), ('Vanessa Marcil', 'Carla Pestalozzi'), ('John C. McGinley', 'Marine Captain Hendrix')]",06/07/1996 (US),2h 17m,Tiếng Anh,"Nhà Tù Đá, The Rock thuộc thể loại hành động, cuốn hút người xem từ đầu tới cuối bằng những cảnh hoành tráng. Nicolas Cage có cơ hội thử sức với thể loại này lần đầu tiên bên cạnh những ngôi sao gạo cội như Ed Harris hay Sean Connery huy động một số lính thuộc lực lượng đặc nhiệm hải quân Mỹ SEAL tham gia diễn xuất. The Rock có sự kết hợp nhuần nhuyễn giữa cốt truyện hẫp dẫn, nhiều cảnh hành động, những pha hài hước, điểm vài nét lãng mạn, hiệu ứng hình ảnh và hiệu ứng âm thanh tuyệt vời, bộ phim xứng đáng là một trong những quả bom tấn của thể loại hành động trong nhiều thập kỷ qua.","$335,062,621.00 ","$75,000,000.00 ","Michael Bay, John Spencer","David Weisberg, Mark Rosner, Jonathan Hensleigh, Douglas S. Cook",posters3/poster_173.jpg
https://www.themoviedb.org/movie/792307-poor-things,Poor Things,78%,"Phim Khoa Học Viễn Tưởng, Phim Lãng Mạn, Phim Hài","[('Emma Stone', 'Bella Baxter'), ('Mark Ruffalo', 'Duncan Wedderburn'), ('Willem Dafoe', 'Godwin Baxter'), ('Ramy Youssef', 'Max McCandles'), ('Christopher Abbott', 'Alfie Blessington'), ('Suzy Bemba', 'Toinette'), ('Jerrod Carmichael', 'Harry Astley'), ('Kathryn Hunter', 'Swiney'), ('Vicki Pepperdine', 'Mrs. Prim')]",12/08/2023 (US),2h 22m,Tiếng Anh,"Chuyện phim kể về một phụ nữ trẻ tên Bella, sống ở thế kỷ 19. Sau khi tự sát, cô được một nhà khoa học hồi sinh bằng cách đặt vào đầu cô bộ não của trẻ sơ sinh. Bella bỏ trốn và gặp gỡ Duncan Wedderburn một luật sư có lối sống phóng túng, trụy lạc. Trong cuộc hành trình phiêu lưu này, Bella đã có những phát hiện mới về bản thân mình, trong đó có những phát hiện đến từ trải nghiệm... tình dục của cô.","$117,193,959.00 ","$35,000,000.00 ",Yorgos Lanthimos,Tony McNamara,posters3/poster_174.jpg
